Station Number,Station Name,Station Description,Parameter Name,Parameter Description,Units of Measure,Year,Result Count,Result Average,Result Min,Result Max,Waterway,x,y
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,12,3,40,Salt Creek,-9796254.99295483,5162818.28541295
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2011,11,15,4,33,Salt Creek,-9796254.99295483,5162818.28541295
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2003,10,15,2,27,Poplar Creek,-9823047.74711789,5165577.94301833
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2006,12,14,3,27,Poplar Creek,-9823047.74711789,5165577.94301833
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2009,11,9,2,14,Poplar Creek,-9823047.74711789,5165577.94301833
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2003,9,38,3,233,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2006,10,27,2,91,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,5,31,3,137,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2012,11,33,6,95,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2019,10,7,1,21,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2022,12,7,1,16,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2025,3,2,1,3,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2002,11,31,3,96,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2005,10,58,5,207,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2008,10,142,2,1006,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2015,10,29,1,116,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2018,12,6,3,11,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2021,21,16,1,68,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2024,8,9,2,24,Grand Calumet River,-9744810.951107476,5105915.20396417
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2001,6,48,6,156,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2004,11,40,3,206,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2011,11,16,6,33,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2014,10,18,2,63,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2017,12,6,2,13,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2020,12,8,2,21,Des Plaines River,-9803757.593335949,5100729.017568359
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2003,9,37,10,114,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2006,9,34,15,69,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2010,8,26,17,52,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2013,8,32,15,51,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2016,9,13,6,21,Salt Creek,-9797375.60963822,5165675.359292448
79,Higgins Road,Salt Creek at Higgins Road,Chlorophyll-A,Chlorophyll-A,ug/L,2019,10,10,3,29,Salt Creek,-9797375.60963822,5165675.359292448
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2002,11,6,1,13,West Branch Du Page River,-9811290.549648687,5160344.011074602
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,9,1,31,West Branch Du Page River,-9811290.549648687,5160344.011074602
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,7,2,18,West Branch Du Page River,-9811290.549648687,5160344.011074602
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2011,12,7,1,32,West Branch Du Page River,-9811290.549648687,5160344.011074602
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2003,12,19,2,37,Salt Creek,-9796254.99295483,5162818.28541295
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2006,12,16,4,45,Salt Creek,-9796254.99295483,5162818.28541295
80,Arlington Heights Road,Salt Creek at Arlington Heights Road,Chlorophyll-A,Chlorophyll-A,ug/L,2009,12,14,2,36,Salt Creek,-9796254.99295483,5162818.28541295
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2006,51,4,1,13,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2009,50,6,1,32,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2012,51,4,1,18,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2015,46,6,0,34,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2022,51,5,0,18,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2025,13,9,1,33,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2006,12,5,1,13,West Branch Du Page River,-9811290.549648687,5160344.011074602
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2009,12,6,1,20,West Branch Du Page River,-9811290.549648687,5160344.011074602
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2012,7,6,4,14,West Branch Du Page River,-9811290.549648687,5160344.011074602
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,7,4,11,Poplar Creek,-9823047.74711789,5165577.94301833
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2008,11,9,2,18,Poplar Creek,-9823047.74711789,5165577.94301833
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2011,11,8,2,15,Poplar Creek,-9823047.74711789,5165577.94301833
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2007,10,101,4,691,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2010,7,76,5,447,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2013,9,30,1,162,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2016,10,57,5,256,Grand Calumet River,-9744810.951107476,5105915.20396417
86,Burnham Avenue,Grand Calumet River at Burnham Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,10,3,24,Grand Calumet River,-9744810.951107476,5105915.20396417
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2004,11,8,1,20,Poplar Creek,-9823047.74711789,5165577.94301833
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2007,11,11,1,31,Poplar Creek,-9823047.74711789,5165577.94301833
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2010,10,10,1,19,Poplar Creek,-9823047.74711789,5165577.94301833
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2003,10,18,4,56,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2010,11,9,1,40,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2013,12,11,3,34,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2016,11,10,1,38,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2019,12,6,1,22,North Branch Chicago River,-9764088.462110577,5156857.124687181
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2003,11,60,5,214,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2006,12,24,7,77,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2009,12,24,0,130,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2012,12,11,2,22,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2019,10,8,2,16,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2022,10,10,2,20,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2025,4,19,11,28,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2007,10,12,3,27,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2010,12,26,2,86,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2013,12,18,3,48,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2016,11,7,2,22,Des Plaines River,-9803757.593335949,5100729.017568359
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,2,1,4,West Branch Du Page River,-9811290.549648687,5160344.011074602
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2004,11,4,1,10,West Branch Du Page River,-9811290.549648687,5160344.011074602
89,Walnut Street,West Branch Du Page River at Walnut Street,Chlorophyll-A,Chlorophyll-A,ug/L,2007,12,7,2,34,West Branch Du Page River,-9811290.549648687,5160344.011074602
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2023,11,12,2,30,Des Plaines River,-9803757.593335949,5100729.017568359
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2003,10,11,2,32,Thorn Creek,-9748874.28283881,5099238.777878965
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2010,11,11,4,25,Thorn Creek,-9748874.28283881,5099238.777878965
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2001,19,5,1,18,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2004,51,4,1,12,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2007,50,6,1,19,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2014,50,5,0,17,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2017,46,5,&lt RL,24,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2020,42,3,0,11,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2023,49,5,1,15,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2002,8,16,3,32,Poplar Creek,-9823047.74711789,5165577.94301833
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2005,11,13,2,31,Poplar Creek,-9823047.74711789,5165577.94301833
90,Route 19,Poplar Creek at Route 19,Chlorophyll-A,Chlorophyll-A,ug/L,2012,7,9,3,19,Poplar Creek,-9823047.74711789,5165577.94301833
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2003,12,9,1,26,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2006,7,6,2,12,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,11,9,2,25,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2013,10,18,3,76,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2016,9,41,2,94,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2019,9,17,2,41,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2022,10,19,2,54,Bubbly Creek,-9758696.948071491,5136817.240627698
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2003,52,7,1,37,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2010,51,5,0,32,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2013,51,5,1,16,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2016,49,4,1,13,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2019,45,5,1,48,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2002,11,35,5,89,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2005,12,35,6,164,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,26,4,118,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2015,11,19,0,64,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2018,11,8,2,19,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2021,12,22,1,103,Des Plaines River,-9803757.593335949,5100729.017568359
91,Material Service Road,Des Plaines River at Material Service Road,Chlorophyll-A,Chlorophyll-A,ug/L,2024,9,17,3,60,Des Plaines River,-9803757.593335949,5100729.017568359
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2005,11,36,3,157,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,8,1,16,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2011,11,10,2,23,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2018,10,10,2,30,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2021,11,7,1,19,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2024,11,4,1,14,North Branch Chicago River,-9764088.462110577,5156857.124687181
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2002,48,5,1,19,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2005,52,5,1,19,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2008,50,5,1,17,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2011,50,4,0,15,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2018,50,4,1,16,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2021,47,5,0,30,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
92,Lockport Powerhouse,Chicago Sanitary and Ship Canal at Lockport Powerhouse Forebay,Chlorophyll-A,Chlorophyll-A,ug/L,2024,45,3,1,8,Chicago Sanitary and Ship Canal,-9804834.016711399,5096870.642820761
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2002,12,10,3,22,Thorn Creek,-9748874.28283881,5099238.777878965
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2005,11,8,3,18,Thorn Creek,-9748874.28283881,5099238.777878965
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2008,11,8,3,13,Thorn Creek,-9748874.28283881,5099238.777878965
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2011,9,8,3,21,Thorn Creek,-9748874.28283881,5099238.777878965
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,15,10,26,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2004,11,21,2,61,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2007,11,9,2,31,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2014,11,14,2,63,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2017,11,7,&lt RL,15,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2020,10,6,1,14,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2023,12,7,1,13,North Branch Chicago River,-9764088.462110577,5156857.124687181
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,10,1,32,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2008,12,11,1,38,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2011,12,29,2,250,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2014,10,29,1,70,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2021,10,30,4,63,Bubbly Creek,-9758696.948071491,5136817.240627698
99,Archer Avenue,Bubbly Creek at Archer Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2024,11,27,5,54,Bubbly Creek,-9758696.948071491,5136817.240627698
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2002,11,12,4,27,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2006,12,14,3,49,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2009,12,7,1,24,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2012,12,9,0,32,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2015,9,9,2,28,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2022,12,8,&lt RL,16,North Branch Chicago River,-9764088.462110577,5156857.124687181
96,Albany Avenue,North Branch Chicago River at Albany Avenue,Chlorophyll-A,Chlorophyll-A,ug/L,2025,2,15,4,26,North Branch Chicago River,-9764088.462110577,5156857.124687181
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2006,11,5,4,10,Thorn Creek,-9748874.28283881,5099238.777878965
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2009,9,9,5,16,Thorn Creek,-9748874.28283881,5099238.777878965
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2012,6,7,3,12,Thorn Creek,-9748874.28283881,5099238.777878965
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2001,5,8,2,21,Thorn Creek,-9748874.28283881,5099238.777878965
97,170th Street,Thorn Creek at 170th Street,Chlorophyll-A,Chlorophyll-A,ug/L,2004,11,9,3,18,Thorn Creek,-9748874.28283881,5099238.777878965
